CustomerID,Churn,Friction_Cluster,Friction_Segment,Explorer_Cluster,Explorer_Segment,Timing_Cluster,Timing_Segment
14409,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16654,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16861,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
16138,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13481,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13495,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17519,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17218,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
17812,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
14215,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15602,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17320,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16782,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12913,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17869,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13564,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14850,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15021,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13963,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17450,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17091,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17470,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17616,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15649,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12681,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14907,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17735,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16059,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17720,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15018,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14733,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13756,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14176,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13319,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
15353,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18119,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17491,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14282,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13569,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15498,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14673,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13488,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16221,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15002,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15965,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15024,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17675,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
13769,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16904,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16086,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13786,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13880,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13173,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15858,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15180,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12347,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14739,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16293,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17419,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16775,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16306,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16950,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17591,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12839,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13807,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16125,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15081,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18102,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16365,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17870,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14821,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16863,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13078,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13267,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13050,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
12709,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
15628,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12386,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14796,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16779,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
13599,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
13329,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18077,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14744,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17406,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15750,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13983,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13842,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12441,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13199,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14032,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17706,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16081,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16525,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
14952,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17975,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16122,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13126,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15973,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
16558,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16713,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16893,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15529,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18043,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16016,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17722,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17324,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17341,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14051,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15916,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16233,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16385,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15032,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17213,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
18061,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13113,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16553,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13455,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14217,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17262,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14299,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
18259,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17676,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16679,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18269,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12766,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15298,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18193,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13523,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12870,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15005,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
15581,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15680,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13649,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17894,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13270,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14618,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14866,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13077,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13115,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13531,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13848,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13140,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15713,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17999,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15347,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17340,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
13984,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15996,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14030,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16252,1,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16596,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16700,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16011,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17655,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16717,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14243,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12963,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15079,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14437,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12942,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15660,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18092,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15358,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12481,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
12721,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
12621,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18071,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12683,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
12755,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13854,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12797,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
13369,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
12494,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17857,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17411,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14932,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12429,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14987,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14355,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17526,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14896,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14440,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13240,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
14479,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16065,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17430,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16520,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15945,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15181,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15856,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13102,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14205,0,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17702,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15271,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13982,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15288,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17978,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16795,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16519,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17816,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13021,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16255,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
17671,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17646,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12649,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16350,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12872,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17339,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
18230,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16499,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17097,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15192,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14441,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15279,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16579,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15380,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17442,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17950,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
12826,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17456,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17307,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15811,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13327,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17700,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13136,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
15535,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12605,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
15329,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15211,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15596,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16163,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16907,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17576,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14713,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14702,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13230,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13969,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17530,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
15805,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17696,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
17076,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17827,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16265,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17880,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13000,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17790,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
12731,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14419,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14082,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17912,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15723,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16656,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14037,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14256,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14543,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
16062,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18116,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16019,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18178,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18065,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13148,0,2,Serial-Canceller,1,Broad-Explorer,1,Weekend-Shopper
12989,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14107,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15881,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12785,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16727,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15514,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
13787,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17865,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
17220,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16565,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16873,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14062,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15179,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18016,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14448,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15503,1,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17251,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16923,0,2,Serial-Canceller,1,Broad-Explorer,1,Weekend-Shopper
14159,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17126,1,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15224,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14577,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
12753,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
17236,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17372,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
16367,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12875,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17917,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16010,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
17085,1,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
13668,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
14684,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17188,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15547,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
15998,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14413,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
18004,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
13959,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16665,1,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
15454,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
15044,0,0,High-Support,1,Broad-Explorer,1,Weekend-Shopper
17937,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14608,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17618,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14505,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18037,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13198,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
12540,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13225,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15361,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15689,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14290,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13209,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
13999,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14498,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
15854,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16701,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16927,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17990,1,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
14544,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17338,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
17231,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17799,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14565,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
16726,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17303,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14639,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17611,0,1,Low-Support,1,Broad-Explorer,1,Weekend-Shopper
17179,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17524,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12476,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
17293,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17890,1,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17375,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17371,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17969,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
15159,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
13211,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
15777,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14525,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
13324,0,0,High-Support,0,Focused-Buyer,1,Weekend-Shopper
13802,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13948,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13008,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14206,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16202,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16442,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18075,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
15468,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16570,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14524,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
18141,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
12434,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16810,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14961,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17041,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16458,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16083,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16262,1,3,High-Returner,0,Focused-Buyer,0,Weekday-Shopper
17194,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
14057,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
14871,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13178,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
18044,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16812,1,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
16191,0,2,Serial-Canceller,0,Focused-Buyer,0,Weekday-Shopper
12370,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
14298,0,1,Low-Support,1,Broad-Explorer,0,Weekday-Shopper
17158,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14415,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
16899,0,1,Low-Support,0,Focused-Buyer,1,Weekend-Shopper
16531,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
17404,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
16556,0,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16805,1,0,High-Support,1,Broad-Explorer,0,Weekday-Shopper
16503,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
17739,0,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13238,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
12829,1,0,High-Support,0,Focused-Buyer,0,Weekday-Shopper
13097,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
12867,0,2,Serial-Canceller,1,Broad-Explorer,0,Weekday-Shopper
15392,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
13846,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
14401,0,1,Low-Support,0,Focused-Buyer,0,Weekday-Shopper
